"","binned_hours","airtemp","rainfal","humidity","hour","workingHour","workday","date","weekDay"
"3735","2018-06-21 04",26.6416666666667,0,89.2833333333333,4,0,0,2018-06-21,"Thursday"
"3736","2018-06-21 05",26.325,0,90.7,5,0,0,2018-06-21,"Thursday"
"3737","2018-06-21 06",25.4833333333333,0,93.9583333333333,6,0,0,2018-06-21,"Thursday"
"3738","2018-06-21 07",25.825,0,92.9583333333333,7,0,0,2018-06-21,"Thursday"
"3739","2018-06-21 08",26.9916666666667,0,87.8833333333333,8,0,0,2018-06-21,"Thursday"
"3740","2018-06-21 09",27.8333333333333,0,82.85,9,0,1,2018-06-21,"Thursday"
"3741","2018-06-21 10",28.6166666666667,0,80.4333333333333,10,0,1,2018-06-21,"Thursday"
"3742","2018-06-21 11",29.4666666666667,0,75.9666666666667,11,0,1,2018-06-21,"Thursday"
"3743","2018-06-21 12",30.025,0,72.5083333333333,12,0,1,2018-06-21,"Thursday"
"3744","2018-06-21 13",29.6083333333333,0,74.95,13,0,1,2018-06-21,"Thursday"
"3745","2018-06-21 14",30.0333333333333,0,70.6416666666667,14,0,1,2018-06-21,"Thursday"
"3746","2018-06-21 15",29.0083333333333,0,68.05,15,0,1,2018-06-21,"Thursday"
"3747","2018-06-21 16",NA,0,70.25,16,0,1,2018-06-21,"Thursday"
"3748","2018-06-21 17",NA,0,74.825,17,0,1,2018-06-21,"Thursday"
"3749","2018-06-21 18",NA,0,75.8416666666667,18,0,0,2018-06-21,"Thursday"
"3750","2018-06-21 19",NA,0,78.2833333333333,19,0,0,2018-06-21,"Thursday"
"3751","2018-06-21 20",NA,0,80.6181818181818,20,0,0,2018-06-21,"Thursday"
"3752","2018-06-21 21",NA,0,81.3583333333333,21,0,0,2018-06-21,"Thursday"
"3753","2018-06-21 22",NA,0,81.525,22,0,0,2018-06-21,"Thursday"
"3754","2018-06-21 23",NA,0,81.1833333333333,23,0,0,2018-06-21,"Thursday"
"3755","2018-06-22 00",NA,0,81.5454545454545,0,0,0,2018-06-22,"Friday"
"3756","2018-06-22 01",NA,0,82.3833333333333,1,0,0,2018-06-22,"Friday"
"3757","2018-06-22 02",NA,0,85.5833333333333,2,0,0,2018-06-22,"Friday"
"3758","2018-06-22 03",NA,0,87.45,3,0,0,2018-06-22,"Friday"
"3759","2018-06-22 04",NA,0,86.375,4,0,0,2018-06-22,"Friday"
"3760","2018-06-22 05",NA,0,86.5,5,0,0,2018-06-22,"Friday"
"3761","2018-06-22 06",NA,0,86.7583333333333,6,0,0,2018-06-22,"Friday"
"3762","2018-06-22 07",NA,0,86.1916666666667,7,0,0,2018-06-22,"Friday"
"3763","2018-06-22 08",NA,0,82.1583333333333,8,0,0,2018-06-22,"Friday"
"3764","2018-06-22 09",NA,0,74.4,9,0,1,2018-06-22,"Friday"
"3765","2018-06-22 10",NA,0,71.0333333333333,10,0,1,2018-06-22,"Friday"
"3766","2018-06-22 11",NA,0,65.0666666666667,11,0,1,2018-06-22,"Friday"
"3767","2018-06-22 12",29.625,0,69.9166666666667,12,0,1,2018-06-22,"Friday"
"3768","2018-06-22 13",29.275,0,70.6333333333333,13,0,1,2018-06-22,"Friday"
"3769","2018-06-22 14",29.5,0,70.0083333333333,14,0,1,2018-06-22,"Friday"
"3770","2018-06-22 15",29.1083333333333,0,71.3666666666667,15,0,1,2018-06-22,"Friday"
"3771","2018-06-22 16",29.3666666666667,0,71.9916666666667,16,0,1,2018-06-22,"Friday"
"3772","2018-06-22 17",26.575,0.566666666666667,88.0416666666667,17,0,1,2018-06-22,"Friday"
"3773","2018-06-22 18",27.9833333333333,0,80.225,18,0,0,2018-06-22,"Friday"
"3774","2018-06-22 19",28.0833333333333,0,79.425,19,0,0,2018-06-22,"Friday"
"3775","2018-06-22 20",27.7818181818182,0,81.2090909090909,20,0,0,2018-06-22,"Friday"
"3776","2018-06-22 21",27.6166666666667,0,81.3166666666667,21,0,0,2018-06-22,"Friday"
"3777","2018-06-22 22",27.5583333333333,0,80.825,22,0,0,2018-06-22,"Friday"
"3778","2018-06-22 23",27.4666666666667,0,80.8916666666667,23,0,0,2018-06-22,"Friday"
"3779","2018-06-23 00",27.4818181818182,0,79.2454545454545,0,1,0,2018-06-23,"Saturday"
"3780","2018-06-23 01",27.4916666666667,0,79.0666666666667,1,1,0,2018-06-23,"Saturday"
"3781","2018-06-23 02",27.3416666666667,0,82.5916666666667,2,1,0,2018-06-23,"Saturday"
"3782","2018-06-23 03",27.1833333333333,0,85.15,3,1,0,2018-06-23,"Saturday"
"3783","2018-06-23 04",27.0833333333333,0,84.8916666666667,4,1,0,2018-06-23,"Saturday"
"3784","2018-06-23 05",27.0833333333333,0,85.4083333333333,5,1,0,2018-06-23,"Saturday"
"3785","2018-06-23 06",27.2,0,83.45,6,1,0,2018-06-23,"Saturday"
"3786","2018-06-23 07",27.2666666666667,0,81.675,7,1,0,2018-06-23,"Saturday"
"3787","2018-06-23 08",27.5416666666667,0,81.1083333333333,8,1,0,2018-06-23,"Saturday"
"3788","2018-06-23 09",27.6416666666667,0,82.525,9,1,1,2018-06-23,"Saturday"
"3789","2018-06-23 10",28.225,0,78.1083333333333,10,1,1,2018-06-23,"Saturday"
"3790","2018-06-23 11",28.1083333333333,0.2,77.125,11,1,1,2018-06-23,"Saturday"
"3791","2018-06-23 12",27.5,0,75.5083333333333,12,1,1,2018-06-23,"Saturday"
"3792","2018-06-23 13",27.8166666666667,0,74.1666666666667,13,1,1,2018-06-23,"Saturday"
"3793","2018-06-23 14",28.125,0,73.3416666666667,14,1,1,2018-06-23,"Saturday"
"3794","2018-06-23 15",28.0083333333333,0,78.1916666666667,15,1,1,2018-06-23,"Saturday"
"3795","2018-06-23 16",26.6416666666667,0,87.1333333333333,16,1,1,2018-06-23,"Saturday"
"3796","2018-06-23 17",26.525,0,86.425,17,1,1,2018-06-23,"Saturday"
"3797","2018-06-23 18",26.1666666666667,0,86.9,18,1,0,2018-06-23,"Saturday"
"3798","2018-06-23 19",25.5416666666667,0,88.1416666666667,19,1,0,2018-06-23,"Saturday"
"3799","2018-06-23 20",25.4083333333333,0,87.3666666666667,20,1,0,2018-06-23,"Saturday"
"3800","2018-06-23 21",25.425,0,87.1416666666667,21,1,0,2018-06-23,"Saturday"
"3801","2018-06-23 22",25.4833333333333,0,86.9833333333333,22,1,0,2018-06-23,"Saturday"
"3802","2018-06-23 23",25.2333333333333,0,88.4666666666667,23,1,0,2018-06-23,"Saturday"
"3803","2018-06-24 00",24.9454545454545,0,90.5909090909091,0,1,0,2018-06-24,"Sunday"
"3804","2018-06-24 01",24.7416666666667,0,92.2916666666667,1,1,0,2018-06-24,"Sunday"
"3805","2018-06-24 02",24.8416666666667,0,92.45,2,1,0,2018-06-24,"Sunday"
"3806","2018-06-24 03",24.6666666666667,0,93.225,3,1,0,2018-06-24,"Sunday"
"3807","2018-06-24 04",24.475,0,93.4,4,1,0,2018-06-24,"Sunday"
"3808","2018-06-24 05",24.2916666666667,0,92.075,5,1,0,2018-06-24,"Sunday"
"3809","2018-06-24 06",24.225,0,91.9166666666667,6,1,0,2018-06-24,"Sunday"
"3810","2018-06-24 07",24.1583333333333,0.0166666666666667,91.3083333333333,7,1,0,2018-06-24,"Sunday"
"3811","2018-06-24 08",23.7916666666667,0.5,93.6833333333333,8,1,0,2018-06-24,"Sunday"
"3812","2018-06-24 09",24.625,0,93.2166666666667,9,1,1,2018-06-24,"Sunday"
"3813","2018-06-24 10",25.4833333333333,0,85.075,10,1,1,2018-06-24,"Sunday"
"3814","2018-06-24 11",26.1916666666667,0,85.3,11,1,1,2018-06-24,"Sunday"
"3815","2018-06-24 12",27.5583333333333,0,79.975,12,1,1,2018-06-24,"Sunday"
"3816","2018-06-24 13",27.9666666666667,0,75.325,13,1,1,2018-06-24,"Sunday"
"3817","2018-06-24 14",27.6416666666667,0,75.25,14,1,1,2018-06-24,"Sunday"
"3818","2018-06-24 15",27.5333333333333,0,76.125,15,1,1,2018-06-24,"Sunday"
"3819","2018-06-24 16",27.7916666666667,0,73.9,16,1,1,2018-06-24,"Sunday"
"3820","2018-06-24 17",27.55,0,73.7916666666667,17,1,1,2018-06-24,"Sunday"
"3821","2018-06-24 18",27.3916666666667,0,73.775,18,1,0,2018-06-24,"Sunday"
"3822","2018-06-24 19",27.225,0,76.5916666666667,19,1,0,2018-06-24,"Sunday"
"3823","2018-06-24 20",27.1909090909091,0,77.5363636363636,20,1,0,2018-06-24,"Sunday"
"3824","2018-06-24 21",27.125,0,78.4416666666667,21,1,0,2018-06-24,"Sunday"
"3825","2018-06-24 22",26.975,0,78.425,22,1,0,2018-06-24,"Sunday"
"3826","2018-06-24 23",26.8,0,81.6416666666667,23,1,0,2018-06-24,"Sunday"
"3827","2018-06-25 00",26.7272727272727,0,81.4727272727273,0,0,0,2018-06-25,"Monday"
"3828","2018-06-25 01",26.6416666666667,0,81.95,1,0,0,2018-06-25,"Monday"
"3829","2018-06-25 02",26.6916666666667,0,82.0583333333333,2,0,0,2018-06-25,"Monday"
"3830","2018-06-25 03",26.675,0,82.4833333333333,3,0,0,2018-06-25,"Monday"
"3831","2018-06-25 04",25.4666666666667,0,85.8833333333333,4,0,0,2018-06-25,"Monday"
"3832","2018-06-25 05",23.2083333333333,0.233333333333333,90.7583333333333,5,0,0,2018-06-25,"Monday"
"3833","2018-06-25 06",23.4583333333333,0.0666666666666667,87.6916666666667,6,0,0,2018-06-25,"Monday"
"3834","2018-06-25 07",24.0416666666667,0.0166666666666667,90.7916666666667,7,0,0,2018-06-25,"Monday"
"3835","2018-06-25 08",24.6666666666667,0,88.1083333333333,8,0,0,2018-06-25,"Monday"
"3836","2018-06-25 09",24.475,0.0166666666666667,87.5666666666667,9,0,1,2018-06-25,"Monday"
"3837","2018-06-25 10",25.25,0,85.5,10,0,1,2018-06-25,"Monday"
"3838","2018-06-25 11",26.5166666666667,0,79.0416666666667,11,0,1,2018-06-25,"Monday"
"3839","2018-06-25 12",27.25,0,72.9833333333333,12,0,1,2018-06-25,"Monday"
"3840","2018-06-25 13",27.0333333333333,0,74.0583333333333,13,0,1,2018-06-25,"Monday"
"3841","2018-06-25 14",27.525,0,72.1333333333333,14,0,1,2018-06-25,"Monday"
"3842","2018-06-25 15",26.6666666666667,0,75.8083333333333,15,0,1,2018-06-25,"Monday"
"3843","2018-06-25 16",26.7,0,74.9666666666667,16,0,1,2018-06-25,"Monday"
"3844","2018-06-25 17",26.6166666666667,0,76.2416666666667,17,0,1,2018-06-25,"Monday"
"3845","2018-06-25 18",26.6,0,76.0416666666667,18,0,0,2018-06-25,"Monday"
"3846","2018-06-25 19",26.5083333333333,0,76.6916666666667,19,0,0,2018-06-25,"Monday"
"3847","2018-06-25 20",26.5,0,77.0636363636364,20,0,0,2018-06-25,"Monday"
"3848","2018-06-25 21",26.5583333333333,0,78.1333333333333,21,0,0,2018-06-25,"Monday"
"3849","2018-06-25 22",26.6,0,78.4416666666667,22,0,0,2018-06-25,"Monday"
"3850","2018-06-25 23",26.6166666666667,0,77.7333333333333,23,0,0,2018-06-25,"Monday"
"3851","2018-06-26 00",26.7181818181818,0,76.2454545454545,0,0,0,2018-06-26,"Tuesday"
"3852","2018-06-26 01",26.7916666666667,0,75.4916666666667,1,0,0,2018-06-26,"Tuesday"
"3853","2018-06-26 02",26.7083333333333,0,77.0083333333333,2,0,0,2018-06-26,"Tuesday"
"3854","2018-06-26 03",26.6416666666667,0,78.0083333333333,3,0,0,2018-06-26,"Tuesday"
"3855","2018-06-26 04",26.6666666666667,0,78.4416666666667,4,0,0,2018-06-26,"Tuesday"
"3856","2018-06-26 05",26.8666666666667,0,72.95,5,0,0,2018-06-26,"Tuesday"
"3857","2018-06-26 06",26.8,0,74.9666666666667,6,0,0,2018-06-26,"Tuesday"
"3858","2018-06-26 07",26.925,0,76.7583333333333,7,0,0,2018-06-26,"Tuesday"
"3859","2018-06-26 08",25.8916666666667,0.05,76.6583333333333,8,0,0,2018-06-26,"Tuesday"
"3860","2018-06-26 09",23.5916666666667,1.66666666666667,89.0916666666667,9,0,1,2018-06-26,"Tuesday"
"3861","2018-06-26 10",23.3916666666667,0.216666666666667,88.8416666666667,10,0,1,2018-06-26,"Tuesday"
"3862","2018-06-26 11",23.4916666666667,0.45,92.4833333333333,11,0,1,2018-06-26,"Tuesday"
"3863","2018-06-26 12",23.75,0.1,94.425,12,0,1,2018-06-26,"Tuesday"
"3864","2018-06-26 13",25.25,0,87.6333333333333,13,0,1,2018-06-26,"Tuesday"
"3865","2018-06-26 14",26.7083333333333,0,80.075,14,0,1,2018-06-26,"Tuesday"
"3866","2018-06-26 15",26.9,0,79.45,15,0,1,2018-06-26,"Tuesday"
"3867","2018-06-26 16",27.0083333333333,0,78.9916666666667,16,0,1,2018-06-26,"Tuesday"
"3868","2018-06-26 17",27.2416666666667,0,78.2916666666667,17,0,1,2018-06-26,"Tuesday"
"3869","2018-06-26 18",27.0333333333333,0,73.6833333333333,18,0,0,2018-06-26,"Tuesday"
"3870","2018-06-26 19",26.7583333333333,0,78.2416666666667,19,0,0,2018-06-26,"Tuesday"
"3871","2018-06-26 20",27.0545454545455,0,75.3363636363636,20,0,0,2018-06-26,"Tuesday"
"3872","2018-06-26 21",26.8666666666667,0,82.3416666666667,21,0,0,2018-06-26,"Tuesday"
"3873","2018-06-26 22",26.8083333333333,0,83.9583333333333,22,0,0,2018-06-26,"Tuesday"
"3874","2018-06-26 23",26.9333333333333,0,82.0416666666667,23,0,0,2018-06-26,"Tuesday"
"3875","2018-06-27 00",27,0,79.9727272727273,0,0,0,2018-06-27,"Wednesday"
"3876","2018-06-27 01",26.8666666666667,0,80.0416666666667,1,0,0,2018-06-27,"Wednesday"
"3877","2018-06-27 02",26.6625,0,82.0625,2,0,0,2018-06-27,"Wednesday"
"3878","2018-06-27 03",24.3333333333333,0.142857142857143,88.5,3,0,0,2018-06-27,"Wednesday"
"3879","2018-06-27 04",24.15,0.0333333333333333,91.3833333333333,4,0,0,2018-06-27,"Wednesday"
"3880","2018-06-27 05",23.9833333333333,0,92.4333333333333,5,0,0,2018-06-27,"Wednesday"
"3881","2018-06-27 06",24.125,0,89.1666666666667,6,0,0,2018-06-27,"Wednesday"
"3882","2018-06-27 07",24.2916666666667,0,89.4583333333333,7,0,0,2018-06-27,"Wednesday"
"3883","2018-06-27 08",25.225,0,86.0333333333333,8,0,0,2018-06-27,"Wednesday"
"3884","2018-06-27 09",24.9416666666667,0,81.2083333333333,9,0,1,2018-06-27,"Wednesday"
"3885","2018-06-27 10",25.275,0,84.65,10,0,1,2018-06-27,"Wednesday"
"3886","2018-06-27 11",26.1166666666667,0,80.425,11,0,1,2018-06-27,"Wednesday"
"3887","2018-06-27 12",25.6,0.0333333333333333,80.1416666666667,12,0,1,2018-06-27,"Wednesday"
"3888","2018-06-27 13",24.625,0.133333333333333,86.2666666666667,13,0,1,2018-06-27,"Wednesday"
"3889","2018-06-27 14",25.925,0,81.35,14,0,1,2018-06-27,"Wednesday"
"3890","2018-06-27 15",26.725,0,75.8916666666667,15,0,1,2018-06-27,"Wednesday"
"3891","2018-06-27 16",26.3583333333333,0,74.75,16,0,1,2018-06-27,"Wednesday"
"3892","2018-06-27 17",26.3636363636364,0,74.0636363636364,17,0,1,2018-06-27,"Wednesday"
"3893","2018-06-27 18",26.1166666666667,0,76.7083333333333,18,0,0,2018-06-27,"Wednesday"
"3894","2018-06-27 19",25.6916666666667,0,83.075,19,0,0,2018-06-27,"Wednesday"
"3895","2018-06-27 20",25.6833333333333,0.0166666666666667,84.7,20,0,0,2018-06-27,"Wednesday"
"3896","2018-06-27 21",25.75,0,82.4083333333333,21,0,0,2018-06-27,"Wednesday"
"3897","2018-06-27 22",25.75,0,83.1583333333333,22,0,0,2018-06-27,"Wednesday"
"3898","2018-06-27 23",25.8166666666667,0,84.1833333333333,23,0,0,2018-06-27,"Wednesday"
"3899","2018-06-28 00",25.9545454545455,0,84.6,0,0,0,2018-06-28,"Thursday"
"3900","2018-06-28 01",25.7916666666667,0,85.8416666666667,1,0,0,2018-06-28,"Thursday"
"3901","2018-06-28 02",25.8,0,83.5583333333333,2,0,0,2018-06-28,"Thursday"
"3902","2018-06-28 03",25.825,0,83.7333333333333,3,0,0,2018-06-28,"Thursday"
"3903","2018-06-28 04",25.8166666666667,0,84.125,4,0,0,2018-06-28,"Thursday"
"3904","2018-06-28 05",25.8,0,85.275,5,0,0,2018-06-28,"Thursday"
"3905","2018-06-28 06",25.9833333333333,0,84.45,6,0,0,2018-06-28,"Thursday"
"3906","2018-06-28 07",26.2583333333333,0,84.475,7,0,0,2018-06-28,"Thursday"
"3907","2018-06-28 08",26.8181818181818,0,81.6363636363636,8,0,0,2018-06-28,"Thursday"
"3908","2018-06-28 09",26.9333333333333,0,79.5666666666667,9,0,1,2018-06-28,"Thursday"
"3909","2018-06-28 10",27.9,0,73.2583333333333,10,0,1,2018-06-28,"Thursday"
"3910","2018-06-28 11",28.7166666666667,0,68.8,11,0,1,2018-06-28,"Thursday"
"3911","2018-06-28 12",28.7916666666667,0,69.7666666666667,12,0,1,2018-06-28,"Thursday"
"3912","2018-06-28 13",29.1583333333333,0,68.725,13,0,1,2018-06-28,"Thursday"
"3913","2018-06-28 14",29.6166666666667,0,64.5083333333333,14,0,1,2018-06-28,"Thursday"
"3914","2018-06-28 15",29.85,0,61.1083333333333,15,0,1,2018-06-28,"Thursday"
"3915","2018-06-28 16",29.4833333333333,0,64.4666666666667,16,0,1,2018-06-28,"Thursday"
"3916","2018-06-28 17",29.2166666666667,0,65.4916666666667,17,0,1,2018-06-28,"Thursday"
"3917","2018-06-28 18",28.95,0,63.7916666666667,18,0,0,2018-06-28,"Thursday"
"3918","2018-06-28 19",28.5083333333333,0,65.2083333333333,19,0,0,2018-06-28,"Thursday"
"3919","2018-06-28 20",27.9636363636364,0,70.1909090909091,20,0,0,2018-06-28,"Thursday"
"3920","2018-06-28 21",27.5916666666667,0,77.6333333333333,21,0,0,2018-06-28,"Thursday"
"3921","2018-06-28 22",27.275,0,80.6083333333333,22,0,0,2018-06-28,"Thursday"
"3922","2018-06-28 23",27.1166666666667,0,80.0416666666667,23,0,0,2018-06-28,"Thursday"
"3923","2018-06-29 00",27.1,0,80.8909090909091,0,0,0,2018-06-29,"Friday"
"3924","2018-06-29 01",26.9916666666667,0,82.075,1,0,0,2018-06-29,"Friday"
"3925","2018-06-29 02",26.8583333333333,0,82.0916666666667,2,0,0,2018-06-29,"Friday"
"3926","2018-06-29 03",26.8583333333333,0,77.975,3,0,0,2018-06-29,"Friday"
"3927","2018-06-29 04",26.7333333333333,0,79.2416666666667,4,0,0,2018-06-29,"Friday"
"3928","2018-06-29 05",26.6583333333333,0,80.5833333333333,5,0,0,2018-06-29,"Friday"
"3929","2018-06-29 06",26.5916666666667,0,81.9416666666667,6,0,0,2018-06-29,"Friday"
"3930","2018-06-29 07",26.6583333333333,0,81.3666666666667,7,0,0,2018-06-29,"Friday"
"3931","2018-06-29 08",26.9333333333333,0,80.8666666666667,8,0,0,2018-06-29,"Friday"
"3932","2018-06-29 09",25.875,0.366666666666667,84.2,9,0,1,2018-06-29,"Friday"
"3933","2018-06-29 10",23.5416666666667,2.25,94.9583333333333,10,0,1,2018-06-29,"Friday"
"3934","2018-06-29 11",22.775,0.183333333333333,97.8083333333333,11,0,1,2018-06-29,"Friday"
"3935","2018-06-29 12",23.4,0.0333333333333333,97.8166666666667,12,0,1,2018-06-29,"Friday"
"3936","2018-06-29 13",24.925,0.0166666666666667,93.6166666666667,13,0,1,2018-06-29,"Friday"
"3937","2018-06-29 14",24.8916666666667,0,86.2166666666667,14,0,1,2018-06-29,"Friday"
"3938","2018-06-29 15",25.0583333333333,0,87.65,15,0,1,2018-06-29,"Friday"
"3939","2018-06-29 16",25.5,0,85.6833333333333,16,0,1,2018-06-29,"Friday"
"3940","2018-06-29 17",25.5916666666667,0,85.9833333333333,17,0,1,2018-06-29,"Friday"
"3941","2018-06-29 18",25.55,0,84.35,18,0,0,2018-06-29,"Friday"
"3942","2018-06-29 19",25.5083333333333,0,84.9416666666667,19,0,0,2018-06-29,"Friday"
"3943","2018-06-29 20",25.6916666666667,0,82.975,20,0,0,2018-06-29,"Friday"
"3944","2018-06-29 21",25.6666666666667,0,82.85,21,0,0,2018-06-29,"Friday"
"3945","2018-06-29 22",25.7666666666667,0,84.4333333333333,22,0,0,2018-06-29,"Friday"
"3946","2018-06-29 23",25.9416666666667,0,85.0083333333333,23,0,0,2018-06-29,"Friday"
"3947","2018-06-30 00",25.9454545454545,0,85.8363636363636,0,1,0,2018-06-30,"Saturday"
"3948","2018-06-30 01",26.0333333333333,0,84.8666666666667,1,1,0,2018-06-30,"Saturday"
"3949","2018-06-30 02",26.2833333333333,0,81.1583333333333,2,1,0,2018-06-30,"Saturday"
"3950","2018-06-30 03",26.3333333333333,0,81.35,3,1,0,2018-06-30,"Saturday"
"3951","2018-06-30 04",26.3833333333333,0,82.525,4,1,0,2018-06-30,"Saturday"
"3952","2018-06-30 05",26.325,0,84.7666666666667,5,1,0,2018-06-30,"Saturday"
"3953","2018-06-30 06",26.2083333333333,0,85.25,6,1,0,2018-06-30,"Saturday"
"3954","2018-06-30 07",26.325,0,84.5166666666667,7,1,0,2018-06-30,"Saturday"
"3955","2018-06-30 08",26.7916666666667,0,83.1916666666667,8,1,0,2018-06-30,"Saturday"
"3956","2018-06-30 09",27.625,0,77.175,9,1,1,2018-06-30,"Saturday"
"3957","2018-06-30 10",28.2666666666667,0,71.4583333333333,10,1,1,2018-06-30,"Saturday"
"3958","2018-06-30 11",28.8,0,70.4,11,1,1,2018-06-30,"Saturday"
"3959","2018-06-30 12",28.6,0,70.3583333333333,12,1,1,2018-06-30,"Saturday"
"3960","2018-06-30 13",28.1833333333333,0,71.85,13,1,1,2018-06-30,"Saturday"
"3961","2018-06-30 14",28.35,0,71.6833333333333,14,1,1,2018-06-30,"Saturday"
"3962","2018-06-30 15",28.4833333333333,0,71.2416666666667,15,1,1,2018-06-30,"Saturday"
"3963","2018-06-30 16",28.7666666666667,0,68.5583333333333,16,1,1,2018-06-30,"Saturday"
"3964","2018-06-30 17",28.4083333333333,0,70.8,17,1,1,2018-06-30,"Saturday"
"3965","2018-06-30 18",28.1833333333333,0,72.25,18,1,0,2018-06-30,"Saturday"
"3966","2018-06-30 19",27.9416666666667,0,74.075,19,1,0,2018-06-30,"Saturday"
"3967","2018-06-30 20",27.7818181818182,0,74.7272727272727,20,1,0,2018-06-30,"Saturday"
"3968","2018-06-30 21",27.5,0,78.8833333333333,21,1,0,2018-06-30,"Saturday"
"3969","2018-06-30 22",27.275,0,78.6083333333333,22,1,0,2018-06-30,"Saturday"
"3970","2018-06-30 23",27.0583333333333,0,79.6,23,1,0,2018-06-30,"Saturday"
"3971","2018-07-01 00",26.9727272727273,0,81.3363636363636,0,1,0,2018-07-01,"Sunday"
"3972","2018-07-01 01",26.9416666666667,0,80.975,1,1,0,2018-07-01,"Sunday"
"3973","2018-07-01 02",26.8416666666667,0,81.7666666666667,2,1,0,2018-07-01,"Sunday"
"3974","2018-07-01 03",26.7833333333333,0,83.0416666666667,3,1,0,2018-07-01,"Sunday"
"3975","2018-07-01 04",26.6833333333333,0,85.1,4,1,0,2018-07-01,"Sunday"
"3976","2018-07-01 05",26.725,0,85.3,5,1,0,2018-07-01,"Sunday"
"3977","2018-07-01 06",26.8916666666667,0,83.65,6,1,0,2018-07-01,"Sunday"
"3978","2018-07-01 07",26.9583333333333,0,83.6583333333333,7,1,0,2018-07-01,"Sunday"
"3979","2018-07-01 08",27.3,0,82.5181818181818,8,1,0,2018-07-01,"Sunday"
"3980","2018-07-01 09",27.85,0,78.8916666666667,9,1,1,2018-07-01,"Sunday"
"3981","2018-07-01 10",28.5416666666667,0,74.6583333333333,10,1,1,2018-07-01,"Sunday"
"3982","2018-07-01 11",26.6666666666667,0,79.9333333333333,11,1,1,2018-07-01,"Sunday"
"3983","2018-07-01 12",26.4166666666667,0,80.2083333333333,12,1,1,2018-07-01,"Sunday"
"3984","2018-07-01 13",26.8,0,81.0166666666667,13,1,1,2018-07-01,"Sunday"
"3985","2018-07-01 14",26.425,0.0333333333333333,82.275,14,1,1,2018-07-01,"Sunday"
"3986","2018-07-01 15",26.6333333333333,0,80.65,15,1,1,2018-07-01,"Sunday"
"3987","2018-07-01 16",26.3916666666667,0,80.4416666666667,16,1,1,2018-07-01,"Sunday"
"3988","2018-07-01 17",26.45,0,77.6,17,1,1,2018-07-01,"Sunday"
"3989","2018-07-01 18",26.0666666666667,0,83.8583333333333,18,1,0,2018-07-01,"Sunday"
"3990","2018-07-01 19",25.7166666666667,0.0166666666666667,88.6833333333333,19,1,0,2018-07-01,"Sunday"
"3991","2018-07-01 20",25.7090909090909,0,88.4,20,1,0,2018-07-01,"Sunday"
"3992","2018-07-01 21",25.8166666666667,0,85.8,21,1,0,2018-07-01,"Sunday"
"3993","2018-07-01 22",25.975,0,88.25,22,1,0,2018-07-01,"Sunday"
"3994","2018-07-01 23",25.925,0,87.4083333333333,23,1,0,2018-07-01,"Sunday"
"3995","2018-07-02 00",25.5818181818182,0,88.9727272727273,0,0,0,2018-07-02,"Monday"
"3996","2018-07-02 01",25.5916666666667,0,89.7,1,0,0,2018-07-02,"Monday"
"3997","2018-07-02 02",25.7666666666667,0,85.4583333333333,2,0,0,2018-07-02,"Monday"
"3998","2018-07-02 03",25.8916666666667,0,85.0166666666667,3,0,0,2018-07-02,"Monday"
"3999","2018-07-02 04",25.8666666666667,0,86.6,4,0,0,2018-07-02,"Monday"
"4000","2018-07-02 05",26.175,0,84.7166666666667,5,0,0,2018-07-02,"Monday"
"4001","2018-07-02 06",25.9909090909091,0,85.2909090909091,6,0,0,2018-07-02,"Monday"
"4002","2018-07-02 07",26.1333333333333,0.0166666666666667,84.0666666666667,7,0,0,2018-07-02,"Monday"
"4003","2018-07-02 08",26.6909090909091,0,82.6545454545455,8,0,0,2018-07-02,"Monday"
"4004","2018-07-02 09",27.1916666666667,0,80.1416666666667,9,0,1,2018-07-02,"Monday"
"4005","2018-07-02 10",27.6416666666667,0,75.8583333333333,10,0,1,2018-07-02,"Monday"
"4006","2018-07-02 11",28.5166666666667,0,72.8083333333333,11,0,1,2018-07-02,"Monday"
"4007","2018-07-02 12",29.1916666666667,0,69.2666666666667,12,0,1,2018-07-02,"Monday"
